feature_source,feature_set,alpha,correction_weight,uncertainty_weight,correction_clip,half_life_hours,train_rows,selection_rows,selection_metric_percent,selection_metric_raw_percent,selection_at_least_one_abs_log_error,selection_at_least_two_abs_log_error,selection_at_least_three_abs_log_error
standard,all,1500.0,0.3,0.5,0.4,inf,389,254,7.95,7.954298238369684,0.09542058477371448,0.07258029406919268,0.061612482508818914
standard,all,150.0,0.12,0.5,0.15,120.0,389,254,7.95,7.954300804589631,0.09529421428536766,0.07278071811125568,0.06153850026916673
standard,no_decomp,300.0,0.35,1.0,0.15,336.0,389,254,7.95,7.95430967611066,0.09493070960965554,0.07281569831298915,0.061867271278594406
standard,no_decomp,300.0,0.35,1.0,0.25,336.0,389,254,7.95,7.95430967611066,0.09493070960965554,0.07281569831298915,0.061867271278594406
standard,no_decomp,300.0,0.35,1.0,0.4,336.0,389,254,7.95,7.95430967611066,0.09493070960965554,0.07281569831298915,0.061867271278594406
hazard,all,300.0,0.12,0.5,0.4,inf,389,254,7.95,7.954316243123216,0.0956939129270372,0.07263252118141313,0.06128742758700408
hazard,all,300.0,0.12,0.5,0.6,inf,389,254,7.95,7.954316243123216,0.0956939129270372,0.07263252118141313,0.06128742758700408
hazard,all,300.0,0.1,1.0,0.4,inf,389,254,7.95,7.954319256047615,0.09561824792327427,0.07264018393786657,0.06135551356207374
hazard,all,300.0,0.1,1.0,0.6,inf,389,254,7.95,7.954319256047615,0.09561824792327427,0.07264018393786657,0.06135551356207374
standard,no_decomp,200.0,0.22,0.5,0.25,240.0,389,254,7.95,7.954320024137895,0.09505667028480516,0.0728258127431506,0.06173148374012807
standard,no_decomp,200.0,0.22,0.5,0.4,240.0,389,254,7.95,7.954320024137895,0.09505667028480516,0.0728258127431506,0.06173148374012807
hazard,all,500.0,0.08,0.5,0.25,inf,389,254,7.95,7.9543201409195685,0.09565614705928038,0.07265313337558761,0.061304689578523974
hazard,all,500.0,0.08,0.5,0.4,inf,389,254,7.95,7.9543201409195685,0.09565614705928038,0.07265313337558761,0.061304689578523974
hazard,all,500.0,0.08,0.5,0.6,inf,389,254,7.95,7.9543201409195685,0.09565614705928038,0.07265313337558761,0.061304689578523974
standard,all,50.0,0.12,0.0,0.15,168.0,389,254,7.95,7.954320310992236,0.09572292271386958,0.07266221394061699,0.061228838085144795
hazard,all,300.0,0.12,1.0,0.4,168.0,389,254,7.95,7.954321831241096,0.09537736081029952,0.07275635160712213,0.06148030456921336
hazard,all,300.0,0.12,1.0,0.6,168.0,389,254,7.95,7.954321831241096,0.09537736081029952,0.07275635160712213,0.06148030456921336
hazard,all,150.0,0.1,0.5,0.25,336.0,389,254,7.95,7.95432364081019,0.09563255347636818,0.0726525770130801,0.06132893678426352
standard,no_decomp,200.0,0.15,0.0,0.15,336.0,389,254,7.95,7.954324330273432,0.09540907553876782,0.07266717373467133,0.06153783716013231
standard,no_decomp,400.0,0.35,0.5,0.15,96.0,389,254,7.95,7.954328848653192,0.09411136645017149,0.07306965992961587,0.06243318561743425
standard,no_decomp,400.0,0.35,0.5,0.25,96.0,389,254,7.95,7.954328848653192,0.09411136645017149,0.07306965992961587,0.06243318561743425
standard,no_decomp,400.0,0.35,0.5,0.4,96.0,389,254,7.95,7.954328848653192,0.09411136645017149,0.07306965992961587,0.06243318561743425
standard,all,200.0,0.15,1.0,0.25,inf,389,254,7.95,7.9543340927297645,0.0956100105766802,0.0726277350185915,0.06137661213236634
hazard,all,150.0,0.12,0.5,0.4,168.0,389,254,7.95,7.954336853459898,0.09548300632026899,0.07273972036866054,0.061391707758095035
hazard,all,150.0,0.12,0.5,0.6,168.0,389,254,7.95,7.954336853459898,0.09548300632026899,0.07273972036866054,0.061391707758095035
standard,all,200.0,0.15,1.0,0.08,240.0,389,254,7.95,7.954339920330256,0.09537136507141511,0.07269211795212129,0.06155103665036505
hazard,all,100.0,0.1,0.5,0.6,168.0,389,254,7.95,7.9543414434542825,0.0955390864855185,0.07270598165035988,0.06136949386491855
standard,all,500.0,0.3,0.25,0.08,336.0,389,254,7.95,7.954341518943164,0.0953232350351072,0.07261579243869574,0.06167553662479404
standard,no_decomp,150.0,0.18,2.0,0.15,240.0,389,254,7.95,7.954341540471255,0.0951365002727124,0.07279978328600048,0.06167828113813942
hazard,all,200.0,0.08,1.0,0.4,336.0,389,254,7.95,7.954344837555882,0.09557169415561105,0.07266753034101377,0.06137543182464588
hazard,all,200.0,0.08,1.0,0.6,336.0,389,254,7.95,7.954344837555882,0.09557169415561105,0.07266753034101377,0.06137543182464588
standard,no_decomp,200.0,0.25,2.0,0.25,240.0,389,254,7.95,7.954348220290797,0.0949877373854208,0.07283351384977775,0.06179349909066832
standard,no_decomp,200.0,0.25,2.0,0.4,240.0,389,254,7.95,7.954348220290797,0.0949877373854208,0.07283351384977775,0.06179349909066832
standard,all,150.0,0.12,0.25,0.4,168.0,389,254,7.95,7.954351735266174,0.09551304896094574,0.07273053700020175,0.06137126204421181
standard,all,150.0,0.15,0.25,0.08,336.0,389,254,7.95,7.954358691406771,0.0956101545524354,0.07261359482831373,0.06139129193243668
standard,all,300.0,0.2,0.25,0.25,168.0,389,254,7.95,7.9543614668416085,0.09526134538470316,0.07273136843649403,0.06162240461999459
hazard,all,100.0,0.08,0.5,0.6,336.0,389,254,7.95,7.95436268999743,0.09567061958693514,0.07263526092304022,0.061309271922130995
standard,no_decomp,150.0,0.18,0.5,0.15,240.0,389,254,7.95,7.954364168399208,0.09514605763800604,0.07281842180128398,0.06165071407689269
standard,all,300.0,0.22,0.25,0.08,336.0,389,254,7.95,7.954365951309694,0.09549604453159743,0.07262765491299768,0.061491543617814705
hazard,all,500.0,0.08,1.0,0.25,168.0,389,254,7.95,7.954367087390901,0.09547820832604716,0.07272014816021174,0.06141691814730153
hazard,all,500.0,0.08,1.0,0.4,168.0,389,254,7.95,7.954367087390901,0.09547820832604716,0.07272014816021174,0.06141691814730153
hazard,all,500.0,0.08,1.0,0.6,168.0,389,254,7.95,7.954367087390901,0.09547820832604716,0.07272014816021174,0.06141691814730153
hazard,all,300.0,0.08,1.0,0.4,168.0,389,254,7.95,7.954367799463213,0.09548116594961101,0.0727208133266509,0.061413315145446006
hazard,all,300.0,0.08,1.0,0.6,168.0,389,254,7.95,7.954367799463213,0.09548116594961101,0.0727208133266509,0.061413315145446006
standard,no_decomp,150.0,0.18,0.5,0.15,168.0,389,254,7.95,7.954368231998599,0.09499054639565706,0.07287575166232436,0.061749008383677355
hazard,all,300.0,0.1,1.0,0.25,inf,389,254,7.95,7.954370550840673,0.09561824792327427,0.07264018393786657,0.0613569390200234
hazard,all,300.0,0.12,1.0,0.25,168.0,389,254,7.95,7.954373340392795,0.09537736081029952,0.07275635160712213,0.061481735984052543
hazard,all,300.0,0.12,0.25,0.4,inf,389,254,7.95,7.954385329626423,0.09578680647078366,0.07262967800558323,0.06119929710011274
hazard,all,300.0,0.12,0.25,0.6,inf,389,254,7.95,7.954385329626423,0.09578680647078366,0.07262967800558323,0.06119929710011274
standard,all,200.0,0.12,0.25,0.25,inf,389,254,7.95,7.954387235964422,0.09580860542179717,0.07258173865791427,0.061225490472975694
standard,all,300.0,0.22,0.5,0.08,120.0,389,254,7.95,7.954389250616933,0.0949904348443215,0.07283272283338109,0.061792732861199
standard,no_decomp,300.0,0.2,0.75,0.15,72.0,389,254,7.95,7.954400028840425,0.09450599790300811,0.07298776669744213,0.06212242546002816
hazard,all,300.0,0.08,1.0,0.25,168.0,389,254,7.95,7.954402138926064,0.09548116594961101,0.0727208133266509,0.06141426942246379
standard,all,300.0,0.22,1.0,0.15,168.0,389,254,7.95,7.9544050227287055,0.09511304089035771,0.07278647519104844,0.06171681275678281
standard,all,300.0,0.25,0.5,0.08,240.0,389,254,7.95,7.954418445357669,0.09527073005544755,0.07269305158115574,0.06165292020984222
standard,no_decomp,300.0,0.22,0.5,0.25,72.0,389,254,7.95,7.954419148914282,0.09433927946466936,0.07303645328112053,0.062240988652146154
standard,no_decomp,300.0,0.22,0.5,0.4,72.0,389,254,7.95,7.954419148914282,0.09433927946466936,0.07303645328112053,0.062240988652146154
standard,no_decomp,200.0,0.15,1.0,0.15,96.0,389,254,7.95,7.954419274402613,0.0948976806703235,0.0728889188978778,0.06183012531699329
standard,no_decomp,200.0,0.18,0.25,0.25,96.0,389,254,7.95,7.954422724500998,0.0946375914765345,0.07296965250520956,0.062009576779979404
standard,no_decomp,200.0,0.18,0.25,0.4,96.0,389,254,7.95,7.954422724500998,0.0946375914765345,0.07296965250520956,0.062009576779979404
standard,no_decomp,300.0,0.35,0.75,0.15,168.0,389,254,7.95,7.954422814366491,0.09455935514699652,0.0729531354133134,0.062104332698731425
standard,no_decomp,300.0,0.35,0.75,0.25,168.0,389,254,7.95,7.954422814366491,0.09455935514699652,0.0729531354133134,0.062104332698731425
standard,no_decomp,300.0,0.35,0.75,0.4,168.0,389,254,7.95,7.954422814366491,0.09455935514699652,0.0729531354133134,0.062104332698731425
hazard,all,100.0,0.08,0.5,0.4,336.0,389,254,7.95,7.954423574378322,0.09567061958693514,0.07263526092304022,0.06131096386941882
standard,no_decomp,200.0,0.25,2.0,0.15,240.0,389,254,7.95,7.954425582599445,0.0949877373854208,0.07283351384977775,0.06179564895166628
hazard,all,100.0,0.1,0.5,0.4,168.0,389,254,7.95,7.954429431439358,0.0955390864855185,0.07270598165035988,0.06137193900833871
standard,all,200.0,0.15,1.0,0.15,240.0,389,254,7.95,7.954430000069546,0.09536957700083859,0.07272377965223763,0.06152366629309142
hazard,all,300.0,0.12,0.5,0.25,inf,389,254,7.95,7.954430666810031,0.0956939129270372,0.07263252118141313,0.061290607366104345
standard,all,150.0,0.12,0.0,0.15,72.0,389,254,7.95,7.954431955468677,0.09522362347931544,0.07279846089411593,0.06159499291230665
standard,all,200.0,0.12,1.0,0.08,168.0,389,254,7.95,7.95444172291766,0.09535826253162966,0.07271461314825989,0.061544473038387996
hazard,all,150.0,0.12,0.25,0.4,168.0,389,254,7.95,7.954444429469776,0.09554752789344803,0.07273408685951138,0.0613358091790479
hazard,all,150.0,0.12,0.25,0.6,168.0,389,254,7.95,7.954444429469776,0.09554752789344803,0.07273408685951138,0.0613358091790479
hazard,all,50.0,0.08,0.5,0.25,168.0,389,254,7.95,7.9544449752414925,0.09554583465987367,0.07269236687547079,0.06137923756338613
standard,no_decomp,200.0,0.18,0.25,0.25,336.0,389,254,7.95,7.954447278679866,0.0952781374766375,0.07274601664712256,0.06159334898636917
standard,no_decomp,200.0,0.18,0.25,0.4,336.0,389,254,7.95,7.954447278679866,0.0952781374766375,0.07274601664712256,0.06159334898636917
hazard,all,500.0,0.2,1.0,0.25,168.0,389,254,7.95,7.954447574106571,0.0951608466288809,0.072835163292071,0.061621501398937475
hazard,all,500.0,0.2,1.0,0.4,168.0,389,254,7.95,7.954447574106571,0.0951608466288809,0.072835163292071,0.061621501398937475
hazard,all,500.0,0.2,1.0,0.6,168.0,389,254,7.95,7.954447574106571,0.0951608466288809,0.072835163292071,0.061621501398937475
hazard,all,300.0,0.12,1.0,0.4,inf,389,254,7.95,7.954449142980602,0.09560746671438868,0.07264015272590797,0.06136993547781576
hazard,all,300.0,0.12,1.0,0.6,inf,389,254,7.95,7.954449142980602,0.09560746671438868,0.07264015272590797,0.06136993547781576
hazard,all,200.0,0.08,1.0,0.25,336.0,389,254,7.95,7.954451564488152,0.09557169415561105,0.07266753034101377,0.061378397713967005
hazard,all,100.0,0.1,0.0,0.25,inf,389,254,7.95,7.954452444755322,0.09619779381349441,0.07253830449672832,0.06088154836255173
standard,all,300.0,0.22,1.0,0.08,168.0,389,254,7.95,7.9544582151327425,0.09510608700625535,0.07277166435972961,0.06174005566267462
standard,static_replay,200.0,0.2,0.0,0.25,168.0,389,254,7.95,7.954460103822769,0.09506490841570447,0.07287242723514466,0.06168052386355463
standard,static_replay,200.0,0.2,0.0,0.4,168.0,389,254,7.95,7.954460103822769,0.09506490841570447,0.07287242723514466,0.06168052386355463
hazard,all,500.0,0.15,1.0,0.25,inf,389,254,7.95,7.954462755770941,0.09554564907962419,0.07266643641063604,0.06140584772044458
hazard,all,500.0,0.15,1.0,0.4,inf,389,254,7.95,7.954462755770941,0.09554564907962419,0.07266643641063604,0.06140584772044458
hazard,all,500.0,0.15,1.0,0.6,inf,389,254,7.95,7.954462755770941,0.09554564907962419,0.07266643641063604,0.06140584772044458
standard,all,1000.0,0.3,0.5,0.08,inf,389,254,7.95,7.9544679215253655,0.09546007925155091,0.0725759431016129,0.06158205441124404
standard,all,300.0,0.25,1.0,0.25,240.0,389,254,7.95,7.954468035053575,0.09521260734411066,0.07273569564208959,0.06166977693309898
standard,all,200.0,0.18,0.25,0.08,336.0,389,254,7.95,7.954472123041434,0.09556871486042458,0.07262122388441901,0.061428254777566325
standard,all,300.0,0.25,1.0,0.25,336.0,389,254,7.95,7.954472174461369,0.09531266790612568,0.07269397602739897,0.06161155101781894
hazard,all,200.0,0.1,1.0,0.4,336.0,389,254,7.95,7.954472409849589,0.09554543478304685,0.07267432792227528,0.06139843878734087
hazard,all,200.0,0.1,1.0,0.6,336.0,389,254,7.95,7.954472409849589,0.09554543478304685,0.07267432792227528,0.06139843878734087
standard,no_decomp,150.0,0.2,1.0,0.25,336.0,389,254,7.95,7.954474513495513,0.09518741847849764,0.07279663252050532,0.0616342089529119
standard,no_decomp,150.0,0.2,1.0,0.4,336.0,389,254,7.95,7.954474513495513,0.09518741847849764,0.07279663252050532,0.0616342089529119
hazard,all,300.0,0.08,1.0,0.4,inf,389,254,7.95,7.954475704485664,0.0956369862571824,0.07264021515164508,0.06134109164009865
hazard,all,300.0,0.08,1.0,0.6,inf,389,254,7.95,7.954475704485664,0.0956369862571824,0.07264021515164508,0.06134109164009865
standard,no_decomp,400.0,0.25,0.0,0.15,240.0,389,254,7.95,7.954478256879516,0.095084492925498,0.07268712628798013,0.061846744765174655
standard,no_decomp,400.0,0.25,0.0,0.25,240.0,389,254,7.95,7.954478256879516,0.095084492925498,0.07268712628798013,0.061846744765174655
standard,no_decomp,400.0,0.25,0.0,0.4,240.0,389,254,7.95,7.954478256879516,0.095084492925498,0.07268712628798013,0.061846744765174655
standard,no_decomp,150.0,0.2,1.0,0.15,240.0,389,254,7.95,7.954480734284153,0.09508694594782376,0.07283680917988637,0.0616946776967558
standard,static_replay,200.0,0.2,0.0,0.08,168.0,389,254,7.95,7.954483307024995,0.09507838427936348,0.07287061571007154,0.061669504330186566
standard,all,50.0,0.12,0.0,0.08,72.0,389,254,7.95,7.95449205206169,0.09531212011480922,0.07283828729180684,0.061468339933102696
standard,all,150.0,0.12,0.25,0.08,inf,389,254,7.95,7.954493214001945,0.09577553486761863,0.07257246710106345,0.06127077766076058
hazard,all,100.0,0.08,0.5,0.25,336.0,389,254,7.95,7.954497233137792,0.09566070830543111,0.07263526092304022,0.061322922090693094
standard,all,150.0,0.12,0.5,0.08,120.0,389,254,7.95,7.954497583080489,0.09531061586131194,0.0727470476073054,0.06156123757527521
standard,all,300.0,0.22,0.5,0.15,168.0,389,254,7.95,7.954508225038093,0.09516763502542509,0.07277001024760411,0.06168155150538011
hazard,all,300.0,0.12,1.0,0.25,inf,389,254,7.95,7.954510696822448,0.09560746671438868,0.07264015272590797,0.06137164602772201
standard,no_decomp,400.0,0.35,1.0,0.15,96.0,389,254,7.95,7.954511473002834,0.0942179826478751,0.07302845299905208,0.06237285139074294
standard,no_decomp,400.0,0.35,1.0,0.25,96.0,389,254,7.95,7.954511473002834,0.0942179826478751,0.07302845299905208,0.06237285139074294
standard,no_decomp,400.0,0.35,1.0,0.4,96.0,389,254,7.95,7.954511473002834,0.0942179826478751,0.07302845299905208,0.06237285139074294
standard,all,200.0,0.15,0.25,0.15,240.0,389,254,7.95,7.95451282790105,0.09552843242153318,0.07267842013170507,0.06141247213635182
standard,all,150.0,0.15,0.5,0.08,240.0,389,254,7.95,7.954513115707917,0.09546118833161937,0.07266595858322236,0.06149218577275178
hazard,all,300.0,0.08,1.0,0.25,inf,389,254,7.95,7.954516740380924,0.0956369862571824,0.07264021515164508,0.061342232006550035
standard,all,200.0,0.12,0.25,0.15,inf,389,254,7.95,7.954520438290014,0.09580368678095105,0.07258173865791427,0.06123411073948514
hazard,all,200.0,0.08,0.5,0.4,inf,389,254,7.95,7.954526886204993,0.09572468141656383,0.07261867781260875,0.061276356133377764
hazard,all,200.0,0.08,0.5,0.6,inf,389,254,7.95,7.954526886204993,0.09572468141656383,0.07261867781260875,0.061276356133377764
hazard,all,50.0,0.1,0.0,0.6,inf,389,254,7.95,7.954529312237546,0.09637419525629279,0.07251888355230521,0.060726703972130536
standard,all,150.0,0.12,0.25,0.25,240.0,389,254,7.95,7.954531202990056,0.09559753420806816,0.07268322238805192,0.06133907872763307
standard,no_decomp,200.0,0.15,0.0,0.25,336.0,389,254,7.95,7.9545382971309975,0.09540907553876782,0.07266717373467133,0.06154378319277656
standard,no_decomp,200.0,0.15,0.0,0.4,336.0,389,254,7.95,7.9545382971309975,0.09540907553876782,0.07266717373467133,0.06154378319277656
hazard,all,50.0,0.08,0.5,0.4,168.0,389,254,7.95,7.954541148488348,0.09556655805380859,0.07269236687547079,0.06136118677466038
standard,no_decomp,750.0,0.3,0.0,0.15,72.0,389,254,7.95,7.954544339216674,0.09405914539103867,0.07288878720990113,0.06267226777166354
standard,no_decomp,750.0,0.3,0.0,0.25,72.0,389,254,7.95,7.954544339216674,0.09405914539103867,0.07288878720990113,0.06267226777166354
standard,no_decomp,750.0,0.3,0.0,0.4,72.0,389,254,7.95,7.954544339216674,0.09405914539103867,0.07288878720990113,0.06267226777166354
hazard,all,100.0,0.1,0.25,0.6,336.0,389,254,7.95,7.954545982745187,0.09577048042359133,0.07261912009904209,0.06123064552276242
standard,no_decomp,150.0,0.15,1.0,0.15,120.0,389,254,7.95,7.954556445532335,0.09496663719988323,0.07287828049375998,0.061775619107085115
standard,all,100.0,0.15,0.0,0.08,72.0,389,254,7.95,7.954559411547946,0.09515868049017356,0.07286963005199043,0.06159230868256756
standard,all,300.0,0.18,0.5,0.4,inf,389,254,7.95,7.954559928631566,0.09568302676457364,0.07259112503181901,0.06134648179781836
standard,all,200.0,0.15,0.25,0.15,120.0,389,254,7.95,7.954560285138057,0.095242883534171,0.07280120209154639,0.06157655787561998
standard,all,300.0,0.2,0.25,0.15,168.0,389,254,7.95,7.954561805121729,0.09526134538470316,0.07273136843649403,0.06162797191968067
standard,all,300.0,0.22,0.5,0.25,168.0,389,254,7.95,7.954565147914083,0.09516763502542509,0.07277001024760411,0.061683133362273025
standard,all,200.0,0.12,1.0,0.15,168.0,389,254,7.95,7.954569442633552,0.09534551831528501,0.07275002485401419,0.061525354813972526
standard,no_decomp,150.0,0.15,0.25,0.25,336.0,389,254,7.95,7.954574186682439,0.09533644444149625,0.07274309767726525,0.06154148769910003
standard,no_decomp,150.0,0.15,0.25,0.4,336.0,389,254,7.95,7.954574186682439,0.09533644444149625,0.07274309767726525,0.06154148769910003
hazard,all,50.0,0.08,0.25,0.6,336.0,389,254,7.95,7.954576173993555,0.0958050601116369,0.07260773011539816,0.061208294817140844
standard,all,300.0,0.2,0.25,0.25,120.0,389,254,7.95,7.9545815283741605,0.09507194430175375,0.07281754636342165,0.061731743174373827
hazard,all,300.0,0.12,0.25,0.25,inf,389,254,7.95,7.954585912507128,0.09578680647078366,0.07262967800558323,0.061204871195886974
standard,no_decomp,200.0,0.18,0.25,0.15,96.0,389,254,7.95,7.95458783464329,0.09464721418737213,0.07296965250520956,0.06200454239480372
hazard,all,300.0,0.15,0.0,0.4,inf,389,254,7.95,7.9545978750665824,0.09613649491705203,0.07263085332416394,0.06085433986412573
hazard,all,300.0,0.15,0.0,0.6,inf,389,254,7.95,7.9545978750665824,0.09613649491705203,0.07263085332416394,0.06085433986412573
hazard,all,200.0,0.1,1.0,0.25,336.0,389,254,7.95,7.954605818664318,0.09554543478304685,0.07267432792227528,0.06140214614830479
standard,all,500.0,0.22,1.0,0.25,72.0,389,254,7.95,7.954607804636837,0.09466739446357564,0.0729490863891202,0.06200548319003072
standard,all,500.0,0.22,1.0,0.4,72.0,389,254,7.95,7.954607804636837,0.09466739446357564,0.0729490863891202,0.06200548319003072
standard,no_decomp,100.0,0.15,1.0,0.25,336.0,389,254,7.95,7.954610225471392,0.09528187227344939,0.0727861624354664,0.06155399660748936
